epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,lr
311,18.499117,4.39542526e-03,4.50883566e-03,4.47408841e-03,4.58484156e-03,1.75321981e-04,2.55862979e-05,1.87153367e-04,2.69845001e-05,1.25000000e-04
312,18.303772,4.42015848e-03,4.53696443e-03,4.82213510e-03,4.94942980e-03,1.77855011e-04,2.56274465e-05,2.09625088e-04,2.70753585e-05,1.25000000e-04
313,17.758595,4.37907358e-03,4.48248699e-03,4.39559209e-03,4.48390904e-03,1.73186482e-04,2.55191377e-05,1.77760447e-04,2.69128338e-05,1.25000000e-04
314,17.419350,4.42972313e-03,4.54636149e-03,4.88853953e-03,5.00493282e-03,1.77731649e-04,2.55324877e-05,2.15467261e-04,2.68394499e-05,1.25000000e-04
315,17.709895,4.59816350e-03,4.73314011e-03,4.76555723e-03,4.91738345e-03,1.90606176e-04,2.56498570e-05,2.11711638e-04,2.69366641e-05,1.25000000e-04
316,17.376702,4.47231580e-03,4.59057085e-03,4.46718946e-03,4.57899688e-03,1.80283572e-04,2.55077289e-05,1.84065594e-04,2.67243606e-05,1.25000000e-04
317,17.647989,4.40235175e-03,4.50426753e-03,5.07238892e-03,5.23665732e-03,1.76290017e-04,2.55049873e-05,2.33683092e-04,2.66921866e-05,1.25000000e-04
318,17.664725,4.53500733e-03,4.66618828e-03,5.24880685e-03,5.46819936e-03,1.87163577e-04,2.54893222e-05,2.47244343e-04,2.68494425e-05,1.25000000e-04
319,17.899548,4.56526498e-03,4.69737144e-03,5.11597128e-03,5.33550860e-03,1.88899643e-04,2.55337942e-05,2.45908623e-04,2.68435923e-05,1.25000000e-04
320,18.096124,4.73709751e-03,4.89949318e-03,5.48496643e-03,5.69605241e-03,2.03782316e-04,2.55691039e-05,2.72666220e-04,2.66904815e-05,1.25000000e-04
321,18.349714,4.55409996e-03,4.69156742e-03,4.57930635e-03,4.72704468e-03,1.87086274e-04,2.54528004e-05,1.94080332e-04,2.71004625e-05,1.25000000e-04
322,17.814989,4.49768400e-03,4.62682810e-03,4.34400057e-03,4.41953128e-03,1.84771117e-04,2.54663504e-05,1.73045751e-04,2.67268010e-05,1.25000000e-04
323,17.712715,4.63351752e-03,4.78436502e-03,5.66029834e-03,5.89185152e-03,1.95156606e-04,2.55291664e-05,2.88101468e-04,2.62686629e-05,1.25000000e-04
324,18.035861,4.74459819e-03,4.89323490e-03,4.59839583e-03,4.72995179e-03,2.01955825e-04,2.55601706e-05,1.93961513e-04,2.66800113e-05,1.25000000e-04
325,18.782358,4.40254482e-03,4.52675466e-03,4.93988459e-03,5.09449484e-03,1.75355853e-04,2.54321811e-05,2.20696158e-04,2.66660086e-05,1.25000000e-04
326,17.724885,4.34427321e-03,4.46075224e-03,4.55101443e-03,4.70640898e-03,1.71549825e-04,2.54895627e-05,1.92066845e-04,2.69413763e-05,1.25000000e-04
327,17.068179,4.41635875e-03,4.53738826e-03,4.58420796e-03,4.66592984e-03,1.76751926e-04,2.54527911e-05,1.88218667e-04,2.68430418e-05,1.25000000e-04
328,17.178061,4.28790459e-03,4.39129645e-03,5.04765631e-03,5.22806451e-03,1.67892663e-04,2.54565906e-05,2.24989103e-04,2.68597031e-05,1.25000000e-04
329,17.647106,4.50091618e-03,4.64295614e-03,4.56439047e-03,4.69997808e-03,1.84263303e-04,2.55048746e-05,1.93418807e-04,2.68879714e-05,1.25000000e-04
330,17.542353,4.34091303e-03,4.45245142e-03,4.48323666e-03,4.58466185e-03,1.70127971e-04,2.55224388e-05,1.81561550e-04,2.67459969e-05,1.25000000e-04
331,18.169769,4.45865878e-03,4.60344333e-03,5.06944742e-03,5.28028214e-03,1.82878274e-04,2.53919826e-05,2.39228729e-04,2.65257231e-05,1.25000000e-04
332,18.468673,4.38301810e-03,4.51109385e-03,4.49273635e-03,4.59690215e-03,1.74188678e-04,2.54130407e-05,1.81934197e-04,2.64646216e-05,1.25000000e-04
333,18.202435,4.74143962e-03,4.91306888e-03,5.05371105e-03,5.22949878e-03,2.03620611e-04,2.54123428e-05,2.27856452e-04,2.66278503e-05,1.25000000e-04
334,14.104531,4.42319187e-03,4.55182926e-03,4.29659197e-03,4.39704533e-03,1.76332855e-04,2.53664566e-05,1.72651222e-04,2.64913506e-05,1.25000000e-04
335,13.766242,4.29945975e-03,4.41429220e-03,4.29924341e-03,4.42936322e-03,1.68245653e-04,2.53738955e-05,1.72703875e-04,2.70457029e-05,1.25000000e-04
336,16.224795,4.30257300e-03,4.42376751e-03,5.00917501e-03,5.20424668e-03,1.67542425e-04,2.54510326e-05,2.24045272e-04,2.65856441e-05,1.25000000e-04
337,13.444399,4.61445239e-03,4.76664145e-03,4.85450385e-03,5.05119937e-03,1.90890779e-04,2.53817575e-05,2.16191652e-04,2.67806421e-05,1.25000000e-04
338,12.935797,4.63178446e-03,4.79920722e-03,4.55261551e-03,4.68395215e-03,1.96737905e-04,2.55039670e-05,1.88589407e-04,2.68549575e-05,1.25000000e-04
339,12.923161,4.54186929e-03,4.69359716e-03,4.78131612e-03,4.90495410e-03,1.87816629e-04,2.53550638e-05,2.03215634e-04,2.65899559e-05,1.25000000e-04
340,13.986703,4.36285630e-03,4.48908938e-03,4.53695240e-03,4.61829968e-03,1.72865996e-04,2.53074928e-05,1.82817308e-04,2.66619040e-05,1.25000000e-04
341,13.757255,4.21658787e-03,4.31315589e-03,4.32814957e-03,4.41596829e-03,1.59674666e-04,2.53362815e-05,1.73713634e-04,2.68093339e-05,1.25000000e-04
342,14.844179,4.26259993e-03,4.37518347e-03,4.53740884e-03,4.66669972e-03,1.65003030e-04,2.54090764e-05,1.90651199e-04,2.66039937e-05,1.25000000e-04
343,17.601988,4.59920777e-03,4.75044489e-03,4.56169071e-03,4.70043603e-03,1.91464808e-04,2.53649063e-05,1.91749169e-04,2.66434904e-05,1.25000000e-04
344,18.159774,4.65004265e-03,4.82297913e-03,4.87256135e-03,5.05580744e-03,2.04460335e-04,2.53636207e-05,2.13570245e-04,2.66639212e-05,1.25000000e-04
345,18.370222,4.31188165e-03,4.43097940e-03,4.40611870e-03,4.50519018e-03,1.69318571e-04,2.53093976e-05,1.79046365e-04,2.75043739e-05,1.25000000e-04
346,18.559466,4.49853719e-03,4.65560607e-03,4.84677795e-03,5.06441096e-03,1.84935837e-04,2.53678801e-05,2.19521123e-04,2.66516184e-05,1.25000000e-04
347,17.174738,4.44201963e-03,4.57326462e-03,4.42592251e-03,4.52243408e-03,1.77474088e-04,2.53302419e-05,1.82297679e-04,2.68743482e-05,1.25000000e-04
348,17.142246,4.11869838e-03,4.21176630e-03,4.21647635e-03,4.29821881e-03,1.54004904e-04,2.53529836e-05,1.64513022e-04,2.64930187e-05,1.25000000e-04
349,18.347232,4.39875538e-03,4.52804436e-03,4.16932232e-03,4.23716183e-03,1.75059464e-04,2.52515407e-05,1.58776972e-04,2.65798446e-05,1.25000000e-04
350,17.618558,4.32202716e-03,4.44433624e-03,4.30711763e-03,4.38889982e-03,1.68056638e-04,2.52806721e-05,1.67165906e-04,2.63746644e-05,1.25000000e-04
351,17.193761,4.55639536e-03,4.71874926e-03,5.06196734e-03,5.20551881e-03,1.89494702e-04,2.52414199e-05,2.28915732e-04,2.64182270e-05,1.25000000e-04
352,18.081285,4.35348695e-03,4.48114798e-03,4.32564227e-03,4.42387780e-03,1.72394677e-04,2.52819048e-05,1.74186039e-04,2.64758801e-05,1.25000000e-04
353,17.329226,4.36681759e-03,4.49868581e-03,4.54940700e-03,4.65133160e-03,1.73779493e-04,2.52208220e-05,1.85241007e-04,2.64833974e-05,1.25000000e-04
354,18.326925,4.66790158e-03,4.82682392e-03,5.17870714e-03,5.33999095e-03,1.96512141e-04,2.52517390e-05,2.32885451e-04,2.69936461e-05,1.25000000e-04
355,18.772520,4.59052888e-03,4.76131042e-03,5.38463451e-03,5.65938724e-03,1.92200418e-04,2.52823977e-05,2.64599347e-04,2.66884697e-05,1.25000000e-04
356,17.519443,4.27357033e-03,4.39211900e-03,4.51084154e-03,4.63188007e-03,1.65799766e-04,2.52725486e-05,1.84286336e-04,2.69025037e-05,1.25000000e-04
357,18.032473,4.35933654e-03,4.49747636e-03,4.26982433e-03,4.37257376e-03,1.73500826e-04,2.52358716e-05,1.67610660e-04,2.65918470e-05,1.25000000e-04
358,17.775390,4.59858093e-03,4.76642653e-03,4.55639573e-03,4.68190499e-03,1.96084793e-04,2.52595795e-05,1.89511293e-04,2.61902659e-05,1.25000000e-04
359,17.739800,4.38890290e-03,4.53283953e-03,4.38879560e-03,4.49087851e-03,1.75995752e-04,2.52168973e-05,1.76679955e-04,2.67614413e-05,1.25000000e-04
360,17.566423,4.30741715e-03,4.43573163e-03,4.17404521e-03,4.25504833e-03,1.68227847e-04,2.51712535e-05,1.64370121e-04,2.63388938e-05,1.25000000e-04
361,17.877979,4.68429292e-03,4.85536413e-03,4.42935655e-03,4.50682307e-03,1.99098644e-04,2.52081790e-05,1.76001806e-04,2.67774560e-05,1.25000000e-04
362,17.733105,4.25302205e-03,4.37068182e-03,4.44555485e-03,4.56269095e-03,1.63903960e-04,2.51870152e-05,1.81088190e-04,2.64376165e-05,1.25000000e-04
363,17.241619,4.36443770e-03,4.49705827e-03,4.74165109e-03,4.92437897e-03,1.72598322e-04,2.52140585e-05,2.04551122e-04,2.66300760e-05,1.25000000e-04
364,17.335229,4.42608638e-03,4.58144531e-03,4.99660114e-03,5.20398267e-03,1.80601899e-04,2.51353420e-05,2.31068680e-04,2.65245433e-05,1.25000000e-04
365,17.677964,4.78957910e-03,4.98512180e-03,4.72592516e-03,4.81119847e-03,2.10434580e-04,2.52430286e-05,1.93760786e-04,2.67988821e-05,1.25000000e-04
366,17.378060,4.40833502e-03,4.54098053e-03,4.16489594e-03,4.25163972e-03,1.76209315e-04,2.51967953e-05,1.62655231e-04,2.64176878e-05,1.25000000e-04
367,17.566321,4.32630075e-03,4.46233441e-03,5.48308741e-03,5.70866773e-03,1.70209371e-04,2.51308383e-05,2.62689465e-04,2.67558305e-05,1.25000000e-04
368,17.351188,4.58136521e-03,4.73972745e-03,4.37704403e-03,4.52627609e-03,1.90535527e-04,2.51890322e-05,1.79916413e-04,2.63130748e-05,1.25000000e-04
369,17.241542,4.14771772e-03,4.26008251e-03,4.30845306e-03,4.43095650e-03,1.56460732e-04,2.50665230e-05,1.74996380e-04,2.66125944e-05,1.25000000e-04
370,17.218906,4.28070677e-03,4.40969966e-03,4.33977208e-03,4.42528896e-03,1.66560462e-04,2.52384219e-05,1.68977167e-04,2.66774571e-05,1.25000000e-04
371,17.236986,4.17937118e-03,4.29534985e-03,4.56034725e-03,4.69613124e-03,1.58849290e-04,2.51339824e-05,1.88324115e-04,2.62790213e-05,1.25000000e-04
372,17.250335,4.19390201e-03,4.30842862e-03,4.15208974e-03,4.22971377e-03,1.58770559e-04,2.50464714e-05,1.60279884e-04,2.63484941e-05,1.25000000e-04
373,17.252429,4.30425416e-03,4.44084863e-03,4.68662531e-03,4.83024236e-03,1.68087025e-04,2.51012188e-05,1.99298717e-04,2.62418947e-05,1.25000000e-04
374,17.287175,4.62565128e-03,4.79914176e-03,4.61636553e-03,4.75330595e-03,1.93956403e-04,2.50968341e-05,1.94140706e-04,2.62633964e-05,1.25000000e-04
375,17.271096,4.33032994e-03,4.46432378e-03,4.74612319e-03,4.88165881e-03,1.70218541e-04,2.50391556e-05,2.01702075e-04,2.62349075e-05,1.25000000e-04
376,17.317634,4.33760602e-03,4.48933202e-03,5.16623673e-03,5.41786849e-03,1.73618738e-04,2.50947257e-05,2.40200440e-04,2.64301420e-05,1.25000000e-04
377,17.199989,4.97403015e-03,5.18709836e-03,4.30751071e-03,4.42013126e-03,2.26334126e-04,2.51310352e-05,1.72178755e-04,2.63537997e-05,1.25000000e-04
378,17.292489,4.12373804e-03,4.23645562e-03,4.30279581e-03,4.42648811e-03,1.55390436e-04,2.50712277e-05,1.73247189e-04,2.63277413e-05,1.25000000e-04
379,18.726236,4.27370249e-03,4.40515554e-03,4.26821574e-03,4.35490318e-03,1.66244795e-04,2.50306457e-05,1.67906974e-04,2.71773317e-05,1.25000000e-04
380,18.945826,4.08491643e-03,4.18652507e-03,4.10072759e-03,4.19600156e-03,1.51276823e-04,2.50153904e-05,1.58017048e-04,2.64099536e-05,1.25000000e-04
381,19.182937,4.61474909e-03,4.79863489e-03,5.43050036e-03,5.65545496e-03,1.97703640e-04,2.50456204e-05,2.64609275e-04,2.63803043e-05,1.25000000e-04
382,19.010054,4.83899685e-03,5.04128966e-03,5.19419447e-03,5.44600293e-03,2.13661502e-04,2.50617693e-05,2.45015676e-04,2.64818145e-05,1.25000000e-04
383,18.135765,4.30793630e-03,4.44982074e-03,4.37370525e-03,4.51201316e-03,1.68569005e-04,2.49837600e-05,1.74275073e-04,2.61945497e-05,1.25000000e-04
384,17.268135,4.24380354e-03,4.36438257e-03,4.40577362e-03,4.53488529e-03,1.63996486e-04,2.50667469e-05,1.79067492e-04,2.64625313e-05,1.25000000e-04
385,17.587365,4.54612347e-03,4.71819960e-03,5.43006609e-03,5.75073626e-03,1.88927251e-04,2.50094495e-05,2.77181805e-04,2.61456657e-05,1.25000000e-04
386,18.407073,4.52466951e-03,4.70161580e-03,4.07493028e-03,4.17916982e-03,1.90964445e-04,2.50904970e-05,1.57628742e-04,2.60956788e-05,1.25000000e-04
387,18.151795,3.97693195e-03,4.07590363e-03,4.22980084e-03,4.33743635e-03,1.43875890e-04,2.49719173e-05,1.63921792e-04,2.65042979e-05,1.25000000e-04
388,17.258827,4.10720864e-03,4.22248735e-03,4.32620155e-03,4.45762092e-03,1.53408045e-04,2.49737397e-05,1.72072440e-04,2.63940455e-05,1.25000000e-04
389,18.124848,4.62263147e-03,4.79894675e-03,4.39944404e-03,4.55138655e-03,1.94755640e-04,2.49523416e-05,1.82442446e-04,2.62434925e-05,1.25000000e-04
390,17.828106,4.46821213e-03,4.63629311e-03,4.44691579e-03,4.55960840e-03,1.81942980e-04,2.50380170e-05,1.77815665e-04,2.59914879e-05,1.25000000e-04
391,17.780978,4.20272320e-03,4.32358221e-03,4.33676872e-03,4.47682729e-03,1.59415676e-04,2.49568861e-05,1.76485200e-04,2.62253824e-05,1.25000000e-04
392,17.743547,4.11725492e-03,4.23191087e-03,4.21354837e-03,4.30999805e-03,1.53738287e-04,2.49520350e-05,1.61695955e-04,2.65026463e-05,1.25000000e-04
393,17.265198,4.23731921e-03,4.36872599e-03,4.38650996e-03,4.52280074e-03,1.63136630e-04,2.49555063e-05,1.77158009e-04,2.62121754e-05,1.25000000e-04
394,17.924913,4.15693786e-03,4.28046699e-03,4.71408885e-03,4.88366595e-03,1.57256482e-04,2.49221737e-05,2.04410704e-04,2.64820115e-05,1.25000000e-04
395,18.013118,4.34889015e-03,4.49138211e-03,3.94204493e-03,4.00600041e-03,1.72195051e-04,2.49380131e-05,1.44961167e-04,2.65025439e-05,1.25000000e-04
396,18.004763,4.20532615e-03,4.33746563e-03,4.33122064e-03,4.47162854e-03,1.60454746e-04,2.49853270e-05,1.71394747e-04,2.63818542e-05,1.25000000e-04
397,17.534398,4.34258446e-03,4.49097732e-03,4.84779850e-03,4.99653880e-03,1.72193385e-04,2.48967782e-05,2.11180511e-04,2.60902894e-05,1.25000000e-04
398,18.236407,4.51447917e-03,4.69058097e-03,4.41573934e-03,4.50856542e-03,1.88413160e-04,2.49892232e-05,1.77978535e-04,2.64530795e-05,1.25000000e-04
399,17.954729,4.29701963e-03,4.44544835e-03,4.97238469e-03,5.20942677e-03,1.68320375e-04,2.48899182e-05,2.23155296e-04,2.59731371e-05,6.25000000e-05
400,17.236566,3.65899789e-03,3.73116804e-03,3.95708947e-03,4.05161622e-03,1.24000080e-04,2.47501883e-05,1.47517933e-04,2.62061747e-05,6.25000000e-05
401,17.932423,3.55527903e-03,3.61445764e-03,3.82657557e-03,3.87950645e-03,1.16433590e-04,2.47902568e-05,1.36064888e-04,2.59913467e-05,6.25000000e-05
402,17.825135,3.60913178e-03,3.67670555e-03,3.90117403e-03,3.97618338e-03,1.20543591e-04,2.48029904e-05,1.42380725e-04,2.60116780e-05,6.25000000e-05
403,17.621893,3.58932885e-03,3.65246337e-03,4.05191078e-03,4.17768673e-03,1.17886725e-04,2.48208933e-05,1.50823594e-04,2.61112373e-05,6.25000000e-05
404,17.981978,3.62068712e-03,3.69111744e-03,3.89266230e-03,3.96260404e-03,1.20871417e-04,2.48039594e-05,1.39525489e-04,2.59896021e-05,6.25000000e-05
405,17.423954,3.64535889e-03,3.71850496e-03,3.85390822e-03,3.91383640e-03,1.21930882e-04,2.47788433e-05,1.39431103e-04,2.60997355e-05,6.25000000e-05
406,17.543276,3.58847568e-03,3.64933537e-03,3.69354987e-03,3.74339412e-03,1.18196385e-04,2.47974425e-05,1.27868847e-04,2.61831899e-05,6.25000000e-05
407,17.474883,3.79476315e-03,3.88613015e-03,3.90845390e-03,3.98264689e-03,1.32372059e-04,2.47744578e-05,1.41977527e-04,2.59154750e-05,6.25000000e-05
408,18.593966,3.60064878e-03,3.66676450e-03,3.89117838e-03,3.96015916e-03,1.19407669e-04,2.47351360e-05,1.40742792e-04,2.60995555e-05,6.25000000e-05
409,19.076967,3.58267804e-03,3.64369439e-03,3.77667905e-03,3.84863114e-03,1.17577272e-04,2.47798979e-05,1.32185220e-04,2.63231229e-05,6.25000000e-05
410,17.745699,3.55499031e-03,3.61691371e-03,4.05216451e-03,4.15057739e-03,1.16559993e-04,2.47765501e-05,1.49652286e-04,2.60829303e-05,6.25000000e-05
411,17.195122,3.85338559e-03,3.95588729e-03,3.76428663e-03,3.82906245e-03,1.35743558e-04,2.47479855e-05,1.33445145e-04,2.62434375e-05,6.25000000e-05
412,17.250847,3.76457237e-03,3.85627689e-03,3.70113223e-03,3.76178588e-03,1.29601240e-04,2.47544825e-05,1.28849888e-04,2.61689238e-05,6.25000000e-05
413,17.252662,3.66280124e-03,3.73865267e-03,4.02889121e-03,4.14560206e-03,1.22626934e-04,2.47768217e-05,1.54789740e-04,2.60418041e-05,6.25000000e-05
414,17.324091,3.67383794e-03,3.75514999e-03,3.89132716e-03,3.96204492e-03,1.23881287e-04,2.47594950e-05,1.41439870e-04,2.59760499e-05,6.25000000e-05
415,17.535956,3.60200789e-03,3.67174290e-03,3.69963918e-03,3.75480916e-03,1.18662613e-04,2.47047772e-05,1.29868041e-04,2.61528881e-05,6.25000000e-05
416,17.686241,3.59475322e-03,3.66145385e-03,3.86916847e-03,3.95109845e-03,1.18747927e-04,2.47510776e-05,1.38967319e-04,2.61463238e-05,6.25000000e-05
417,17.230470,3.72862813e-03,3.80766159e-03,4.12784828e-03,4.20935601e-03,1.26591601e-04,2.47573886e-05,1.52184051e-04,2.60191479e-05,6.25000000e-05
418,17.188340,3.75189514e-03,3.83850441e-03,4.09877408e-03,4.21882422e-03,1.28243824e-04,2.47057981e-05,1.56757210e-04,2.60938364e-05,6.25000000e-05
419,17.236282,3.64922462e-03,3.72372541e-03,3.93122058e-03,3.99658521e-03,1.22536353e-04,2.47393200e-05,1.40480062e-04,2.62007212e-05,6.25000000e-05
420,17.209565,3.72834219e-03,3.81608660e-03,4.07013750e-03,4.18470098e-03,1.26937090e-04,2.47655444e-05,1.50222090e-04,2.62923168e-05,6.25000000e-05
421,17.224805,3.74729045e-03,3.83453869e-03,3.81923934e-03,3.89867859e-03,1.28549372e-04,2.48038256e-05,1.38291787e-04,2.60286874e-05,6.25000000e-05
422,17.288281,3.69075527e-03,3.77473382e-03,3.73674849e-03,3.77848054e-03,1.24412711e-04,2.47030130e-05,1.29157430e-04,2.59825015e-05,6.25000000e-05
423,17.272967,3.64259046e-03,3.71236218e-03,4.06059930e-03,4.16894609e-03,1.21399918e-04,2.46844938e-05,1.53146692e-04,2.58556477e-05,6.25000000e-05
424,17.328067,3.78376734e-03,3.88265791e-03,4.30968411e-03,4.39760121e-03,1.30324298e-04,2.46745115e-05,1.64677968e-04,2.60522413e-05,6.25000000e-05
425,17.223336,3.70561972e-03,3.78563453e-03,3.99531607e-03,4.11364192e-03,1.24934809e-04,2.46736145e-05,1.47685064e-04,2.59306467e-05,6.25000000e-05
426,17.221620,3.68451927e-03,3.76048740e-03,3.86879104e-03,3.95473534e-03,1.23557781e-04,2.47240048e-05,1.41847260e-04,2.62147866e-05,6.25000000e-05
427,17.679622,3.63980902e-03,3.71670179e-03,4.03934510e-03,4.13382114e-03,1.21262551e-04,2.47298219e-05,1.50122452e-04,2.59530938e-05,6.25000000e-05
428,18.271293,3.78602360e-03,3.88426268e-03,3.88010390e-03,3.97523408e-03,1.31347232e-04,2.46767438e-05,1.41924346e-04,2.58545810e-05,6.25000000e-05
429,18.765963,3.67285123e-03,3.75370463e-03,3.82741454e-03,3.91199885e-03,1.23424313e-04,2.46346773e-05,1.36708406e-04,2.61835599e-05,6.25000000e-05
430,18.809735,3.67148266e-03,3.75609962e-03,3.87707412e-03,3.94871457e-03,1.23305525e-04,2.46691456e-05,1.38188738e-04,2.59990097e-05,6.25000000e-05
431,18.787073,3.74009532e-03,3.83582305e-03,3.74274431e-03,3.80245548e-03,1.29262183e-04,2.46581563e-05,1.32071184e-04,2.59266257e-05,6.25000000e-05
432,18.744089,3.58985737e-03,3.66060849e-03,3.83977509e-03,3.90359894e-03,1.17995753e-04,2.47138489e-05,1.35863644e-04,2.61744911e-05,6.25000000e-05
433,18.222637,3.68234952e-03,3.76469375e-03,3.95473449e-03,4.04198810e-03,1.23800716e-04,2.46233020e-05,1.42043110e-04,2.62281964e-05,6.25000000e-05
434,17.793434,3.61713702e-03,3.69729183e-03,4.10589027e-03,4.21319211e-03,1.20351456e-04,2.46525549e-05,1.56713450e-04,2.60977967e-05,6.25000000e-05
435,17.835597,3.75468580e-03,3.84930021e-03,3.69873077e-03,3.75734402e-03,1.28524866e-04,2.46170020e-05,1.27447123e-04,2.57896967e-05,6.25000000e-05
436,17.390722,3.67086271e-03,3.75864684e-03,3.71844283e-03,3.78001533e-03,1.23750776e-04,2.46612461e-05,1.29347926e-04,2.59601092e-05,6.25000000e-05
437,17.302027,3.65109765e-03,3.72705738e-03,3.88046134e-03,3.96497661e-03,1.21529038e-04,2.46273680e-05,1.38709261e-04,2.60163445e-05,6.25000000e-05
438,18.043844,3.80696832e-03,3.89687444e-03,4.10184930e-03,4.22132714e-03,1.31364861e-04,2.46052680e-05,1.56329457e-04,2.56677128e-05,6.25000000e-05
439,18.387964,3.73689178e-03,3.82451740e-03,3.78612565e-03,3.87579189e-03,1.26976633e-04,2.46575942e-05,1.33830736e-04,2.59805752e-05,6.25000000e-05
440,18.355520,3.64258735e-03,3.72437212e-03,3.64932097e-03,3.70775381e-03,1.21623117e-04,2.46264487e-05,1.25086671e-04,2.60881848e-05,6.25000000e-05
441,17.916811,3.60844228e-03,3.68947946e-03,4.02629597e-03,4.13281601e-03,1.19577395e-04,2.46475237e-05,1.48050543e-04,2.59359587e-05,6.25000000e-05
442,17.499448,3.60604532e-03,3.68383058e-03,3.57414541e-03,3.63095023e-03,1.18681208e-04,2.45944866e-05,1.22808050e-04,2.58264638e-05,6.25000000e-05
443,17.600266,3.76389150e-03,3.86630518e-03,4.61762233e-03,4.80133379e-03,1.30409740e-04,2.45821383e-05,1.91557556e-04,2.57797155e-05,6.25000000e-05
444,17.814311,3.82200868e-03,3.92595339e-03,3.85033152e-03,3.93079718e-03,1.32922810e-04,2.45840221e-05,1.37353019e-04,2.58747373e-05,6.25000000e-05
445,15.903707,3.62306335e-03,3.70267485e-03,3.89613668e-03,3.99843564e-03,1.19723775e-04,2.45906873e-05,1.44376622e-04,2.60293631e-05,6.25000000e-05
446,13.894736,3.67738993e-03,3.76286465e-03,3.69433855e-03,3.75277936e-03,1.23258265e-04,2.45654960e-05,1.26733678e-04,2.57357662e-05,6.25000000e-05
447,14.888137,3.77688377e-03,3.87641667e-03,4.13771204e-03,4.23613207e-03,1.30499017e-04,2.45456113e-05,1.55689678e-04,2.60741016e-05,6.25000000e-05
448,14.539243,3.75669320e-03,3.85586554e-03,3.84138649e-03,3.92043862e-03,1.31122465e-04,2.45713346e-05,1.36410741e-04,2.57326310e-05,6.25000000e-05
449,13.350309,3.61253641e-03,3.68933038e-03,4.00438658e-03,4.11942746e-03,1.19331805e-04,2.45675946e-05,1.47070653e-04,2.58443825e-05,6.25000000e-05
450,13.021296,3.62001777e-03,3.70342751e-03,3.96579350e-03,4.05115208e-03,1.19535381e-04,2.45768218e-05,1.44559140e-04,2.56739529e-05,6.25000000e-05
451,14.189141,3.59658631e-03,3.67332576e-03,3.67513646e-03,3.73980793e-03,1.18803730e-04,2.45202967e-05,1.26322995e-04,2.59567912e-05,6.25000000e-05
452,13.155172,3.66512502e-03,3.75217728e-03,3.87954082e-03,3.95410154e-03,1.22926422e-04,2.45729262e-05,1.37615720e-04,2.58051783e-05,6.25000000e-05
453,14.327549,3.55342890e-03,3.62717740e-03,3.95530470e-03,4.07756984e-03,1.15049623e-04,2.45126830e-05,1.47398089e-04,2.57314429e-05,6.25000000e-05
454,15.135438,3.65182845e-03,3.73767069e-03,4.02037632e-03,4.14151200e-03,1.23039844e-04,2.45073032e-05,1.48868291e-04,2.58881716e-05,6.25000000e-05
455,14.803180,3.63268444e-03,3.71343945e-03,3.96619628e-03,4.05902927e-03,1.20504131e-04,2.45204180e-05,1.44054270e-04,2.58015205e-05,6.25000000e-05
456,13.309211,3.64417356e-03,3.73250462e-03,3.60130446e-03,3.66168417e-03,1.21409058e-04,2.45177358e-05,1.21840476e-04,2.61551864e-05,6.25000000e-05
457,13.586624,3.62232829e-03,3.70514113e-03,4.02068243e-03,4.14979408e-03,1.19812336e-04,2.45442737e-05,1.47724247e-04,2.65689055e-05,6.25000000e-05
458,13.662353,3.72615122e-03,3.82617093e-03,3.68259152e-03,3.76074382e-03,1.27243779e-04,2.45347420e-05,1.27366448e-04,2.58417203e-05,6.25000000e-05
459,13.057846,3.64808028e-03,3.74156930e-03,3.98400411e-03,4.08932393e-03,1.23321282e-04,2.45018468e-05,1.46554381e-04,2.58064411e-05,6.25000000e-05
460,14.621624,3.69185238e-03,3.78485223e-03,4.03609100e-03,4.15116773e-03,1.24407085e-04,2.45187838e-05,1.50717171e-04,2.56981485e-05,6.25000000e-05
461,15.888922,3.70877494e-03,3.81052645e-03,3.50228058e-03,3.55353627e-03,1.26738043e-04,2.44986538e-05,1.16797816e-04,2.58173839e-05,6.25000000e-05
462,13.245179,3.51208055e-03,3.58324085e-03,3.82111642e-03,3.89161305e-03,1.13129452e-04,2.45342601e-05,1.32694820e-04,2.59081592e-05,6.25000000e-05
463,13.829476,3.56609528e-03,3.64371706e-03,4.02329001e-03,4.12874358e-03,1.16634099e-04,2.44670596e-05,1.46335332e-04,2.59103216e-05,6.25000000e-05
464,14.824189,3.55733196e-03,3.63505422e-03,5.00126896e-03,5.23962375e-03,1.15901739e-04,2.45349777e-05,2.30602707e-04,2.59864144e-05,6.25000000e-05
465,14.817396,3.86909975e-03,3.99430693e-03,4.12709266e-03,4.30380944e-03,1.37332541e-04,2.45051203e-05,1.61271520e-04,2.59430795e-05,6.25000000e-05
466,15.268487,3.62462781e-03,3.71137628e-03,3.88975868e-03,3.96977710e-03,1.20541437e-04,2.44874541e-05,1.40696236e-04,2.57216889e-05,6.25000000e-05
467,16.417128,3.58718303e-03,3.67081775e-03,3.84898771e-03,3.95540972e-03,1.17930778e-04,2.44632266e-05,1.37664641e-04,2.56391969e-05,6.25000000e-05
468,15.234232,3.73086638e-03,3.83112763e-03,3.68879887e-03,3.76528290e-03,1.27275406e-04,2.44495308e-05,1.28522500e-04,2.57668812e-05,6.25000000e-05
